x,V,I
7.410000000000000e+002,8.512349e-001,1.148765e-003
7.510000000000000e+002,8.577955e-001,1.142205e-003
7.610000000000000e+002,8.642817e-001,1.135718e-003
7.710000000000000e+002,8.706945e-001,1.129305e-003
7.810000000000000e+002,8.770354e-001,1.122965e-003
7.910000000000000e+002,8.833054e-001,1.116695e-003
8.010000000000000e+002,8.895058e-001,1.110494e-003
8.110000000000000e+002,8.956378e-001,1.104362e-003
8.210000000000000e+002,9.017023e-001,1.098298e-003
8.310000000000000e+002,9.077007e-001,1.092299e-003
8.410000000000000e+002,9.136339e-001,1.086366e-003
8.510000000000000e+002,9.195030e-001,1.080497e-003
8.610000000000000e+002,9.253090e-001,1.074691e-003
8.710000000000000e+002,9.310529e-001,1.068947e-003
8.810000000000000e+002,9.367357e-001,1.063264e-003
8.910000000000000e+002,9.423586e-001,1.057641e-003
9.010000000000000e+002,9.479222e-001,1.052078e-003
9.110000000000000e+002,9.534276e-001,1.046572e-003
9.210000000000000e+002,9.588756e-001,1.041124e-003
9.310000000000000e+002,9.642672e-001,1.035733e-003
9.410000000000000e+002,9.696033e-001,1.030397e-003
9.510000000000000e+002,9.748847e-001,1.025115e-003
9.610000000000000e+002,9.801122e-001,1.019888e-003
9.710000000000000e+002,9.852867e-001,1.014713e-003
9.810000000000000e+002,9.904089e-001,1.009591e-003
9.910000000000000e+002,9.954796e-001,1.004520e-003
1.001000000000000e+003,1.000500e+000,9.995003e-004
1.011000000000000e+003,1.005470e+000,9.945300e-004
1.021000000000000e+003,1.010391e+000,9.896090e-004
1.031000000000000e+003,1.015263e+000,9.847366e-004
1.041000000000000e+003,1.020088e+000,9.799118e-004
1.051000000000000e+003,1.024866e+000,9.751341e-004
1.061000000000000e+003,1.029597e+000,9.704027e-004
1.071000000000000e+003,1.034283e+000,9.657171e-004
1.081000000000000e+003,1.038924e+000,9.610764e-004
1.091000000000000e+003,1.043520e+000,9.564802e-004
1.101000000000000e+003,1.048072e+000,9.519277e-004
1.111000000000000e+003,1.052582e+000,9.474183e-004
1.121000000000000e+003,1.057049e+000,9.429514e-004
1.131000000000000e+003,1.061473e+000,9.385265e-004
1.141000000000000e+003,1.065857e+000,9.341429e-004
1.151000000000000e+003,1.070200e+000,9.298001e-004
1.161000000000000e+003,1.074503e+000,9.254974e-004
1.171000000000000e+003,1.078766e+000,9.212344e-004
1.181000000000000e+003,1.082989e+000,9.170105e-004
1.191000000000000e+003,1.087175e+000,9.128252e-004
1.201000000000000e+003,1.091322e+000,9.086779e-004
1.211000000000000e+003,1.095432e+000,9.045681e-004
1.221000000000000e+003,1.099505e+000,9.004953e-004
1.231000000000000e+003,1.103541e+000,8.964590e-004
1.241000000000000e+003,1.107541e+000,8.924587e-004
1.251000000000000e+003,1.111506e+000,8.884940e-004
1.261000000000000e+003,1.115436e+000,8.845644e-004
1.271000000000000e+003,1.119331e+000,8.806693e-004
1.281000000000000e+003,1.123192e+000,8.768084e-004
1.291000000000000e+003,1.127019e+000,8.729812e-004
1.301000000000000e+003,1.130813e+000,8.691873e-004
1.311000000000000e+003,1.134574e+000,8.654262e-004
1.321000000000000e+003,1.138302e+000,8.616975e-004
1.331000000000000e+003,1.141999e+000,8.580009e-004
1.341000000000000e+003,1.145664e+000,8.543357e-004
1.351000000000000e+003,1.149298e+000,8.507018e-004
1.361000000000000e+003,1.152901e+000,8.470987e-004
1.371000000000000e+003,1.156474e+000,8.435259e-004
1.381000000000000e+003,1.160017e+000,8.399832e-004
1.391000000000000e+003,1.163530e+000,8.364701e-004
1.401000000000000e+003,1.167014e+000,8.329863e-004
1.411000000000000e+003,1.170469e+000,8.295313e-004
1.421000000000000e+003,1.173895e+000,8.261049e-004
1.431000000000000e+003,1.177293e+000,8.227067e-004
1.441000000000000e+003,1.180664e+000,8.193363e-004
1.451000000000000e+003,1.184007e+000,8.159935e-004
1.461000000000000e+003,1.187322e+000,8.126778e-004
1.471000000000000e+003,1.190611e+000,8.093889e-004
1.481000000000000e+003,1.193873e+000,8.061266e-004
1.491000000000000e+003,1.197110e+000,8.028904e-004
1.501000000000000e+003,1.200320e+000,7.996801e-004
1.511000000000000e+003,1.203505e+000,7.964954e-004
1.521000000000000e+003,1.206664e+000,7.933360e-004
1.531000000000000e+003,1.209798e+000,7.902015e-004
1.541000000000000e+003,1.212908e+000,7.870917e-004
1.551000000000000e+003,1.215994e+000,7.840063e-004
1.561000000000000e+003,1.219055e+000,7.809449e-004
1.571000000000000e+003,1.222093e+000,7.779074e-004
1.581000000000000e+003,1.225107e+000,7.748934e-004
1.591000000000000e+003,1.228097e+000,7.719027e-004
1.601000000000000e+003,1.231065e+000,7.689350e-004
1.611000000000000e+003,1.234010e+000,7.659901e-004
1.621000000000000e+003,1.236933e+000,7.630675e-004
1.631000000000000e+003,1.239833e+000,7.601673e-004
1.641000000000000e+003,1.242711e+000,7.572889e-004
1.651000000000000e+003,1.245568e+000,7.544323e-004
1.661000000000000e+003,1.248403e+000,7.515972e-004
1.671000000000000e+003,1.251217e+000,7.487832e-004
1.681000000000000e+003,1.254010e+000,7.459903e-004
1.691000000000000e+003,1.256782e+000,7.432181e-004
1.701000000000000e+003,1.259534e+000,7.404665e-004
1.711000000000000e+003,1.262265e+000,7.377351e-004
1.721000000000000e+003,1.264976e+000,7.350239e-004
1.731000000000000e+003,1.267668e+000,7.323325e-004
1.741000000000000e+003,1.270339e+000,7.296607e-004
1.751000000000000e+003,1.272992e+000,7.270084e-004
1.761000000000000e+003,1.275625e+000,7.243752e-004
1.771000000000000e+003,1.278239e+000,7.217611e-004
1.781000000000000e+003,1.280834e+000,7.191658e-004
1.791000000000000e+003,1.283411e+000,7.165890e-004
1.801000000000000e+003,1.285969e+000,7.140307e-004
1.811000000000000e+003,1.288509e+000,7.114906e-004
1.821000000000000e+003,1.291032e+000,7.089684e-004
1.831000000000000e+003,1.293536e+000,7.064642e-004
1.841000000000000e+003,1.296023e+000,7.039775e-004
1.851000000000000e+003,1.298492e+000,7.015083e-004
1.861000000000000e+003,1.300944e+000,6.990563e-004
1.871000000000000e+003,1.303379e+000,6.966214e-004
1.881000000000000e+003,1.305797e+000,6.942034e-004
1.891000000000000e+003,1.308198e+000,6.918021e-004
1.901000000000000e+003,1.310583e+000,6.894174e-004
1.911000000000000e+003,1.312951e+000,6.870491e-004
1.921000000000000e+003,1.315303e+000,6.846970e-004
1.931000000000000e+003,1.317639e+000,6.823610e-004
1.941000000000000e+003,1.319959e+000,6.800408e-004
1.951000000000000e+003,1.322264e+000,6.777364e-004
1.961000000000000e+003,1.324553e+000,6.754475e-004
1.971000000000000e+003,1.326826e+000,6.731740e-004
1.981000000000000e+003,1.329084e+000,6.709158e-004
1.991000000000000e+003,1.331327e+000,6.686727e-004
2.001000000000000e+003,1.333555e+000,6.664445e-004
2.011000000000000e+003,1.335769e+000,6.642311e-004
2.021000000000000e+003,1.337968e+000,6.620325e-004
2.031000000000000e+003,1.340152e+000,6.598482e-004
2.041000000000000e+003,1.342322e+000,6.576784e-004
2.051000000000000e+003,1.344477e+000,6.555228e-004
2.061000000000000e+003,1.346619e+000,6.533812e-004
2.071000000000000e+003,1.348746e+000,6.512537e-004
2.081000000000000e+003,1.350860e+000,6.491399e-004
2.091000000000000e+003,1.352960e+000,6.470398e-004
2.101000000000000e+003,1.355047e+000,6.449532e-004
2.111000000000000e+003,1.357120e+000,6.428801e-004
2.121000000000000e+003,1.359180e+000,6.408202e-004
2.131000000000000e+003,1.361226e+000,6.387735e-004
2.141000000000000e+003,1.363260e+000,6.367399e-004
2.151000000000000e+003,1.365281e+000,6.347192e-004
2.161000000000000e+003,1.367289e+000,6.327112e-004
2.171000000000000e+003,1.369284e+000,6.307159e-004
2.181000000000000e+003,1.371267e+000,6.287331e-004
2.191000000000000e+003,1.373237e+000,6.267627e-004
2.201000000000000e+003,1.375195e+000,6.248048e-004
2.211000000000000e+003,1.377141e+000,6.228589e-004
2.221000000000000e+003,1.379075e+000,6.209252e-004
2.231000000000000e+003,1.380997e+000,6.190034e-004
2.241000000000000e+003,1.382907e+000,6.170935e-004
2.251000000000000e+003,1.384805e+000,6.151953e-004
2.261000000000000e+003,1.386691e+000,6.133088e-004
2.271000000000000e+003,1.388566e+000,6.114338e-004
2.281000000000000e+003,1.390430e+000,6.095702e-004
2.291000000000000e+003,1.392282e+000,6.077180e-004
2.301000000000000e+003,1.394123e+000,6.058770e-004
2.311000000000000e+003,1.395953e+000,6.040471e-004
2.321000000000000e+003,1.397772e+000,6.022282e-004
2.331000000000000e+003,1.399580e+000,6.004203e-004
2.341000000000000e+003,1.401377e+000,5.986232e-004
2.351000000000000e+003,1.403163e+000,5.968368e-004
2.361000000000000e+003,1.404939e+000,5.950610e-004
2.371000000000000e+003,1.406704e+000,5.932958e-004
2.381000000000000e+003,1.408459e+000,5.915409e-004
2.391000000000000e+003,1.410203e+000,5.897965e-004
2.401000000000000e+003,1.411938e+000,5.880623e-004
2.411000000000000e+003,1.413662e+000,5.863383e-004
2.421000000000000e+003,1.415376e+000,5.846244e-004
2.431000000000000e+003,1.417080e+000,5.829204e-004
2.441000000000000e+003,1.418774e+000,5.812264e-004
2.451000000000000e+003,1.420458e+000,5.795422e-004
2.461000000000000e+003,1.422132e+000,5.778677e-004
2.471000000000000e+003,1.423797e+000,5.762028e-004
2.481000000000000e+003,1.425452e+000,5.745476e-004
2.491000000000000e+003,1.427098e+000,5.729017e-004
2.501000000000000e+003,1.428735e+000,5.712654e-004
2.511000000000000e+003,1.430362e+000,5.696383e-004
2.521000000000000e+003,1.431980e+000,5.680204e-004
2.531000000000000e+003,1.433588e+000,5.664118e-004
2.541000000000000e+003,1.435188e+000,5.648122e-004
2.551000000000000e+003,1.436778e+000,5.632216e-004
2.561000000000000e+003,1.438360e+000,5.616400e-004
2.571000000000000e+003,1.439933e+000,5.600672e-004
2.581000000000000e+003,1.441497e+000,5.585032e-004
2.591000000000000e+003,1.443052e+000,5.569480e-004
2.601000000000000e+003,1.444599e+000,5.554013e-004
2.611000000000000e+003,1.446137e+000,5.538632e-004
2.621000000000000e+003,1.447666e+000,5.523336e-004
2.631000000000000e+003,1.449188e+000,5.508125e-004
2.641000000000000e+003,1.450700e+000,5.492996e-004
2.651000000000000e+003,1.452205e+000,5.477951e-004
2.661000000000000e+003,1.453701e+000,5.462988e-004
2.671000000000000e+003,1.455189e+000,5.448107e-004
2.681000000000000e+003,1.456669e+000,5.433306e-004
2.691000000000000e+003,1.458141e+000,5.418585e-004
2.701000000000000e+003,1.459605e+000,5.403945e-004
2.711000000000000e+003,1.461062e+000,5.389383e-004
2.721000000000000e+003,1.462510e+000,5.374899e-004
2.731000000000000e+003,1.463951e+000,5.360493e-004
2.741000000000000e+003,1.465384e+000,5.346164e-004
2.751000000000000e+003,1.466809e+000,5.331911e-004
2.761000000000000e+003,1.468227e+000,5.317735e-004
2.771000000000000e+003,1.469637e+000,5.303633e-004
2.781000000000000e+003,1.471039e+000,5.289606e-004
2.791000000000000e+003,1.472435e+000,5.275653e-004
2.801000000000000e+003,1.473823e+000,5.261773e-004
2.811000000000000e+003,1.475203e+000,5.247967e-004
2.821000000000000e+003,1.476577e+000,5.234232e-004
2.831000000000000e+003,1.477943e+000,5.220569e-004
2.841000000000000e+003,1.479302e+000,5.206977e-004
2.851000000000000e+003,1.480654e+000,5.193456e-004
2.861000000000000e+003,1.482000e+000,5.180005e-004
2.871000000000000e+003,1.483338e+000,5.166624e-004
2.881000000000000e+003,1.484669e+000,5.153311e-004
2.891000000000000e+003,1.485993e+000,5.140067e-004
2.901000000000000e+003,1.487311e+000,5.126891e-004
2.911000000000000e+003,1.488622e+000,5.113782e-004
2.921000000000000e+003,1.489926e+000,5.100740e-004
2.931000000000000e+003,1.491224e+000,5.087764e-004
2.941000000000000e+003,1.492515e+000,5.074854e-004
2.951000000000000e+003,1.493799e+000,5.062009e-004
2.961000000000000e+003,1.495077e+000,5.049230e-004
2.971000000000000e+003,1.496349e+000,5.036514e-004
2.981000000000000e+003,1.497614e+000,5.023864e-004
2.991000000000000e+003,1.498873e+000,5.011276e-004
3.001000000000000e+003,1.500125e+000,4.998751e-004
3.011000000000000e+003,1.501371e+000,4.986288e-004
3.021000000000000e+003,1.502611e+000,4.973887e-004
3.031000000000000e+003,1.503845e+000,4.961548e-004
3.041000000000000e+003,1.505073e+000,4.949270e-004
3.051000000000000e+003,1.506295e+000,4.937053e-004
3.061000000000000e+003,1.507510e+000,4.924895e-004
3.071000000000000e+003,1.508720e+000,4.912798e-004
3.081000000000000e+003,1.509924e+000,4.900760e-004
3.091000000000000e+003,1.511122e+000,4.888781e-004
3.101000000000000e+003,1.512314e+000,4.876859e-004
3.111000000000000e+003,1.513500e+000,4.864996e-004
3.121000000000000e+003,1.514681e+000,4.853191e-004
3.131000000000000e+003,1.515856e+000,4.841443e-004
3.141000000000000e+003,1.517025e+000,4.829751e-004
3.151000000000000e+003,1.518188e+000,4.818116e-004
3.161000000000000e+003,1.519346e+000,4.806537e-004
3.171000000000000e+003,1.520499e+000,4.795013e-004
3.181000000000000e+003,1.521646e+000,4.783545e-004
3.191000000000000e+003,1.522787e+000,4.772131e-004
3.201000000000000e+003,1.523923e+000,4.760771e-004
3.211000000000000e+003,1.525053e+000,4.749466e-004
3.221000000000000e+003,1.526179e+000,4.738214e-004
3.231000000000000e+003,1.527299e+000,4.727015e-004
3.241000000000000e+003,1.528413e+000,4.715869e-004
3.251000000000000e+003,1.529522e+000,4.704775e-004
3.261000000000000e+003,1.530627e+000,4.693734e-004
3.271000000000000e+003,1.531726e+000,4.682744e-004
3.281000000000000e+003,1.532819e+000,4.671806e-004
3.291000000000000e+003,1.533908e+000,4.660918e-004
3.301000000000000e+003,1.534992e+000,4.650081e-004
3.311000000000000e+003,1.536070e+000,4.639295e-004
3.321000000000000e+003,1.537144e+000,4.628558e-004
3.331000000000000e+003,1.538213e+000,4.617871e-004
3.341000000000000e+003,1.539277e+000,4.607233e-004
3.351000000000000e+003,1.540336e+000,4.596644e-004
3.361000000000000e+003,1.541390e+000,4.586104e-004
3.371000000000000e+003,1.542439e+000,4.575612e-004
3.381000000000000e+003,1.543483e+000,4.565168e-004
3.391000000000000e+003,1.544523e+000,4.554771e-004
3.401000000000000e+003,1.545558e+000,4.544422e-004
3.411000000000000e+003,1.546588e+000,4.534119e-004
3.421000000000000e+003,1.547614e+000,4.523863e-004
3.431000000000000e+003,1.548635e+000,4.513654e-004
3.441000000000000e+003,1.549651e+000,4.503490e-004
3.451000000000000e+003,1.550663e+000,4.493372e-004
3.461000000000000e+003,1.551670e+000,4.483300e-004
3.471000000000000e+003,1.552673e+000,4.473272e-004
3.481000000000000e+003,1.553671e+000,4.463290e-004
3.491000000000000e+003,1.554665e+000,4.453351e-004
3.501000000000000e+003,1.555654e+000,4.443457e-004
3.511000000000000e+003,1.556639e+000,4.433607e-004
3.521000000000000e+003,1.557620e+000,4.423800e-004
3.531000000000000e+003,1.558596e+000,4.414037e-004
3.541000000000000e+003,1.559568e+000,4.404316e-004
3.551000000000000e+003,1.560536e+000,4.394639e-004
3.561000000000000e+003,1.561500e+000,4.385003e-004
3.571000000000000e+003,1.562459e+000,4.375410e-004
3.581000000000000e+003,1.563414e+000,4.365859e-004
3.591000000000000e+003,1.564365e+000,4.356349e-004
3.601000000000000e+003,1.565312e+000,4.346881e-004
3.611000000000000e+003,1.566255e+000,4.337454e-004
3.621000000000000e+003,1.567193e+000,4.328068e-004
3.631000000000000e+003,1.568128e+000,4.318722e-004
3.641000000000000e+003,1.569058e+000,4.309416e-004
3.651000000000000e+003,1.569985e+000,4.300151e-004
3.661000000000000e+003,1.570907e+000,4.290925e-004
3.671000000000000e+003,1.571826e+000,4.281738e-004
3.681000000000000e+003,1.572741e+000,4.272591e-004
3.691000000000000e+003,1.573652e+000,4.263483e-004
3.701000000000000e+003,1.574559e+000,4.254414e-004
3.711000000000000e+003,1.575462e+000,4.245383e-004
3.721000000000000e+003,1.576361e+000,4.236391e-004
3.731000000000000e+003,1.577256e+000,4.227436e-004
3.741000000000000e+003,1.578148e+000,4.218519e-004
3.751000000000000e+003,1.579036e+000,4.209640e-004
3.761000000000000e+003,1.579920e+000,4.200798e-004
3.771000000000000e+003,1.580801e+000,4.191993e-004
3.781000000000000e+003,1.581677e+000,4.183225e-004
3.791000000000000e+003,1.582551e+000,4.174494e-004
3.801000000000000e+003,1.583420e+000,4.165799e-004
3.811000000000000e+003,1.584286e+000,4.157140e-004
3.821000000000000e+003,1.585148e+000,4.148517e-004
3.831000000000000e+003,1.586007e+000,4.139930e-004
3.841000000000000e+003,1.586862e+000,4.131378e-004
3.851000000000000e+003,1.587714e+000,4.122861e-004
3.861000000000000e+003,1.588562e+000,4.114380e-004
3.871000000000000e+003,1.589407e+000,4.105933e-004
3.881000000000000e+003,1.590248e+000,4.097521e-004
3.891000000000000e+003,1.591086e+000,4.089143e-004
3.901000000000000e+003,1.591920e+000,4.080800e-004
3.911000000000000e+003,1.592751e+000,4.072490e-004
3.921000000000000e+003,1.593579e+000,4.064215e-004
3.931000000000000e+003,1.594403e+000,4.055972e-004
3.941000000000000e+003,1.595224e+000,4.047764e-004
3.951000000000000e+003,1.596041e+000,4.039588e-004
3.961000000000000e+003,1.596856e+000,4.031445e-004
3.971000000000000e+003,1.597667e+000,4.023335e-004
3.981000000000000e+003,1.598474e+000,4.015258e-004
3.991000000000000e+003,1.599279e+000,4.007213e-004
4.001000000000000e+003,1.600080e+000,3.999200e-004
4.011000000000000e+003,1.600878e+000,3.991219e-004
4.021000000000000e+003,1.601673e+000,3.983270e-004
4.031000000000000e+003,1.602465e+000,3.975353e-004
4.041000000000000e+003,1.603253e+000,3.967467e-004
4.051000000000000e+003,1.604039e+000,3.959612e-004
4.061000000000000e+003,1.604821e+000,3.951788e-004
4.071000000000000e+003,1.605600e+000,3.943995e-004
4.081000000000000e+003,1.606377e+000,3.936233e-004
4.091000000000000e+003,1.607150e+000,3.928501e-004
4.101000000000000e+003,1.607920e+000,3.920800e-004
4.111000000000000e+003,1.608687e+000,3.913128e-004
4.121000000000000e+003,1.609451e+000,3.905487e-004
4.131000000000000e+003,1.610212e+000,3.897876e-004
4.141000000000000e+003,1.610971e+000,3.890294e-004
4.151000000000000e+003,1.611726e+000,3.882741e-004
4.161000000000000e+003,1.612478e+000,3.875218e-004
4.171000000000000e+003,1.613228e+000,3.867724e-004
4.181000000000000e+003,1.613974e+000,3.860259e-004
4.191000000000000e+003,1.614718e+000,3.852822e-004
4.201000000000000e+003,1.615459e+000,3.845414e-004
4.211000000000000e+003,1.616197e+000,3.838035e-004
4.221000000000000e+003,1.616932e+000,3.830684e-004
4.231000000000000e+003,1.617664e+000,3.823361e-004
4.241000000000000e+003,1.618393e+000,3.816066e-004
4.251000000000000e+003,1.619120e+000,3.808798e-004
4.261000000000000e+003,1.619844e+000,3.801559e-004
4.271000000000000e+003,1.620565e+000,3.794346e-004
4.281000000000000e+003,1.621284e+000,3.787162e-004
4.291000000000000e+003,1.622000e+000,3.780004e-004
4.301000000000000e+003,1.622713e+000,3.772873e-004
4.311000000000000e+003,1.623423e+000,3.765769e-004
4.321000000000000e+003,1.624131e+000,3.758692e-004
4.331000000000000e+003,1.624836e+000,3.751641e-004
4.341000000000000e+003,1.625538e+000,3.744617e-004
4.351000000000000e+003,1.626238e+000,3.737619e-004
4.361000000000000e+003,1.626935e+000,3.730647e-004
4.371000000000000e+003,1.627630e+000,3.723701e-004
4.381000000000000e+003,1.628322e+000,3.716781e-004
4.391000000000000e+003,1.629011e+000,3.709887e-004
4.401000000000000e+003,1.629698e+000,3.703018e-004
4.411000000000000e+003,1.630383e+000,3.696175e-004
4.421000000000000e+003,1.631064e+000,3.689356e-004
4.431000000000000e+003,1.631744e+000,3.682563e-004
4.441000000000000e+003,1.632421e+000,3.675795e-004
4.451000000000000e+003,1.633095e+000,3.669052e-004
4.461000000000000e+003,1.633767e+000,3.662333e-004
4.471000000000000e+003,1.634436e+000,3.655639e-004
4.481000000000000e+003,1.635103e+000,3.648969e-004
4.491000000000000e+003,1.635768e+000,3.642324e-004
4.501000000000000e+003,1.636430e+000,3.635703e-004
4.511000000000000e+003,1.637089e+000,3.629105e-004
4.521000000000000e+003,1.637747e+000,3.622532e-004
4.531000000000000e+003,1.638402e+000,3.615983e-004
4.541000000000000e+003,1.639054e+000,3.609457e-004
4.551000000000000e+003,1.639705e+000,3.602954e-004
4.561000000000000e+003,1.640352e+000,3.596476e-004
4.571000000000000e+003,1.640998e+000,3.590020e-004
4.581000000000000e+003,1.641641e+000,3.583587e-004
4.591000000000000e+003,1.642282e+000,3.577178e-004
4.601000000000000e+003,1.642921e+000,3.570791e-004
4.611000000000000e+003,1.643557e+000,3.564427e-004
4.621000000000000e+003,1.644191e+000,3.558086e-004
4.631000000000000e+003,1.644823e+000,3.551767e-004
4.641000000000000e+003,1.645453e+000,3.545471e-004
4.651000000000000e+003,1.646080e+000,3.539197e-004
4.661000000000000e+003,1.646706e+000,3.532945e-004
4.671000000000000e+003,1.647328e+000,3.526715e-004
4.681000000000000e+003,1.647949e+000,3.520507e-004
4.691000000000000e+003,1.648568e+000,3.514321e-004
4.701000000000000e+003,1.649184e+000,3.508157e-004
4.711000000000000e+003,1.649799e+000,3.502014e-004
4.721000000000000e+003,1.650411e+000,3.495892e-004
4.731000000000000e+003,1.651021e+000,3.489792e-004
4.741000000000000e+003,1.651629e+000,3.483714e-004
4.751000000000000e+003,1.652234e+000,3.477656e-004
4.761000000000000e+003,1.652838e+000,3.471620e-004
4.771000000000000e+003,1.653440e+000,3.465604e-004
4.781000000000000e+003,1.654039e+000,3.459609e-004
4.791000000000000e+003,1.654637e+000,3.453635e-004
4.801000000000000e+003,1.655232e+000,3.447681e-004
4.811000000000000e+003,1.655825e+000,3.441748e-004
4.821000000000000e+003,1.656416e+000,3.435836e-004
4.831000000000000e+003,1.657006e+000,3.429943e-004
4.841000000000000e+003,1.657593e+000,3.424071e-004
4.851000000000000e+003,1.658178e+000,3.418219e-004
4.861000000000000e+003,1.658761e+000,3.412387e-004
4.871000000000000e+003,1.659343e+000,3.406575e-004
4.881000000000000e+003,1.659922e+000,3.400782e-004
4.891000000000000e+003,1.660499e+000,3.395009e-004
4.901000000000000e+003,1.661074e+000,3.389256e-004
4.911000000000000e+003,1.661648e+000,3.383522e-004
4.921000000000000e+003,1.662219e+000,3.377808e-004
4.931000000000000e+003,1.662789e+000,3.372113e-004
4.941000000000000e+003,1.663356e+000,3.366437e-004
4.951000000000000e+003,1.663922e+000,3.360780e-004
4.961000000000000e+003,1.664486e+000,3.355142e-004
4.971000000000000e+003,1.665048e+000,3.349523e-004
4.981000000000000e+003,1.665608e+000,3.343922e-004
4.991000000000000e+003,1.666166e+000,3.338341e-004
5.001000000000000e+003,1.666722e+000,3.332778e-004
5.011000000000000e+003,1.667277e+000,3.327233e-004
5.021000000000000e+003,1.667829e+000,3.321707e-004
5.031000000000000e+003,1.668380e+000,3.316200e-004
5.041000000000000e+003,1.668929e+000,3.310710e-004
5.051000000000000e+003,1.669476e+000,3.305239e-004
5.061000000000000e+003,1.670021e+000,3.299786e-004
5.071000000000000e+003,1.670565e+000,3.294350e-004
5.081000000000000e+003,1.671107e+000,3.288933e-004
5.091000000000000e+003,1.671647e+000,3.283533e-004
5.101000000000000e+003,1.672185e+000,3.278151e-004
5.111000000000000e+003,1.672721e+000,3.272787e-004
5.121000000000000e+003,1.673256e+000,3.267440e-004
5.131000000000000e+003,1.673789e+000,3.262111e-004
5.141000000000000e+003,1.674320e+000,3.256799e-004
5.151000000000000e+003,1.674850e+000,3.251504e-004
5.161000000000000e+003,1.675377e+000,3.246226e-004
5.171000000000000e+003,1.675903e+000,3.240966e-004
